ANCESTOR_CONCEPT_ID,DESCENDANT_CONCEPT_ID,MIN_LEVELS_OF_SEPARATION,MAX_LEVELS_OF_SEPARATION
45654909.0,1110410.0,0.0,0.0
45695932.0,1129625.0,0.0,0.0
45627300.0,40228214.0,2.0,3.0
45699742.0,40232448.0,2.0,3.0
45687645.0,1746114.0,0.0,0.0
45797367.0,715997.0,0.0,0.0
45685098.0,1192710.0,0.0,0.0
45897306.0,738818.0,0.0,0.0
46294539.0,1549786.0,0.0,0.0
45894562.0,1125315.0,0.0,0.0
45801200.0,1501700.0,0.0,0.0
45795304.0,1125315.0,0.0,0.0
46319490.0,1119510.0,0.0,0.0
46314821.0,1119510.0,0.0,0.0
4047779.0,195588.0,3.0,7.0
3048604.0,3006734.0,1.0,1.0
21506099.0,967823.0,0.0,0.0
21002839.0,1551192.0,2.0,3.0
35102367.0,439777.0,1.0,1.0
35507080.0,1549786.0,0.0,0.0
35809207.0,4048171.0,4.0,4.0
36502203.0,40479422.0,6.0,6.0
42804583.0,1177480.0,0.0,0.0
44363563.0,1713332.0,0.0,0.0
44355364.0,1125315.0,0.0,0.0
44360283.0,1125315.0,0.0,0.0
45662654.0,1119510.0,0.0,0.0
45649905.0,1549786.0,0.0,0.0
44351130.0,1125315.0,0.0,0.0
45650364.0,1129625.0,0.0,0.0
45660296.0,1738521.0,0.0,0.0
45639760.0,1112807.0,0.0,0.0
45654911.0,1310149.0,0.0,0.0
45695587.0,1129625.0,0.0,0.0
45642434.0,40223768.0,2.0,3.0
45699769.0,19019273.0,2.0,3.0
45687645.0,1741122.0,0.0,0.0
45797377.0,1738521.0,0.0,0.0
45685196.0,933724.0,0.0,0.0
45897315.0,1112807.0,0.0,0.0
46294539.0,1595799.0,0.0,0.0
45803193.0,1125315.0,0.0,0.0
45801104.0,1149196.0,0.0,0.0
45795378.0,1125315.0,0.0,0.0
46319538.0,1119510.0,0.0,0.0
46315082.0,1119510.0,0.0,0.0
4047779.0,4329847.0,3.0,8.0
3048875.0,3006734.0,1.0,1.0
21506100.0,967823.0,0.0,0.0
21002597.0,19075001.0,2.0,3.0
35104186.0,439777.0,1.0,1.0
35507125.0,1112807.0,0.0,0.0
36002868.0,4280726.0,4.0,4.0
36502203.0,81151.0,4.0,7.0
42804566.0,920293.0,0.0,0.0
44363323.0,738818.0,0.0,0.0
44354286.0,1125315.0,0.0,0.0
44359901.0,1125315.0,0.0,0.0
45662669.0,1119510.0,0.0,0.0
45649905.0,19127890.0,0.0,0.0
44351138.0,1125315.0,0.0,0.0
45649031.0,1129625.0,0.0,0.0
45660302.0,1343916.0,0.0,0.0
45639552.0,1112807.0,0.0,0.0
45655072.0,920293.0,0.0,0.0
45695881.0,1129625.0,0.0,0.0
45630203.0,40228214.0,2.0,3.0
45700147.0,40236824.0,2.0,3.0
45687649.0,738818.0,0.0,0.0
45797347.0,1107830.0,0.0,0.0
45685210.0,1153428.0,0.0,0.0
45897323.0,1107830.0,0.0,0.0
46294539.0,1521369.0,0.0,0.0
45803199.0,1125315.0,0.0,0.0
45801203.0,723013.0,0.0,0.0
45792717.0,1125315.0,0.0,0.0
46240001.0,1119510.0,0.0,0.0
46314767.0,1119510.0,0.0,0.0
4027384.0,4112343.0,3.0,9.0
3048875.0,3001247.0,1.0,1.0
21506102.0,1125315.0,0.0,0.0
21002597.0,19133905.0,2.0,3.0
21601237.0,1326303.0,4.0,4.0
35507127.0,920293.0,0.0,0.0
35708294.0,81893.0,4.0,4.0
36602217.0,4285898.0,5.0,5.0
42804592.0,1124300.0,0.0,0.0
44363292.0,1305058.0,0.0,0.0
44354355.0,1125315.0,0.0,0.0
44353309.0,1125315.0,0.0,0.0
45662514.0,1119510.0,0.0,0.0
45649905.0,1515774.0,0.0,0.0
44350883.0,1125315.0,0.0,0.0
45647369.0,1129625.0,0.0,0.0
45660306.0,1153428.0,0.0,0.0
45639916.0,1112807.0,0.0,0.0
45655014.0,1149196.0,0.0,0.0
45697328.0,1129625.0,0.0,0.0
45639590.0,40228214.0,2.0,3.0
45693380.0,1127433.0,2.0,3.0
45687576.0,708298.0,0.0,0.0
45797318.0,1729720.0,0.0,0.0
45685216.0,791967.0,0.0,0.0
45897355.0,1192710.0,0.0,0.0
46243886.0,1310149.0,0.0,0.0
45803421.0,1125315.0,0.0,0.0
45801113.0,1738521.0,0.0,0.0
45792719.0,1125315.0,0.0,0.0
46239885.0,1119510.0,0.0,0.0
46314940.0,1119510.0,0.0,0.0
4027384.0,260139.0,3.0,8.0
3048880.0,3001247.0,1.0,1.0
21506104.0,1125315.0,0.0,0.0
21002597.0,19074841.0,2.0,3.0
21601237.0,1343916.0,4.0,4.0
35507158.0,1115008.0,0.0,0.0
36102976.0,258780.0,4.0,4.0
36503288.0,80809.0,4.0,4.0
42804620.0,914335.0,0.0,0.0
44363301.0,1149380.0,0.0,0.0
44354432.0,1125315.0,0.0,0.0
44353319.0,1125315.0,0.0,0.0
45662727.0,1119510.0,0.0,0.0
45649757.0,1322184.0,0.0,0.0
44351146.0,1125315.0,0.0,0.0
45644273.0,1129625.0,0.0,0.0
45660282.0,1153428.0,0.0,0.0
45636585.0,1112807.0,0.0,0.0
45655016.0,1115008.0,0.0,0.0
45697871.0,1129625.0,0.0,0.0
45661370.0,19078461.0,2.0,3.0
45693510.0,42707627.0,2.0,3.0
45687578.0,975125.0,0.0,0.0
45797383.0,1521369.0,0.0,0.0
45685553.0,1738521.0,0.0,0.0
45897190.0,1149196.0,0.0,0.0
46243569.0,1309944.0,0.0,0.0
45803342.0,1125315.0,0.0,0.0
45801115.0,1332418.0,0.0,0.0
45792590.0,1125315.0,0.0,0.0
46239837.0,1119510.0,0.0,0.0
46314979.0,1119510.0,0.0,0.0
4027384.0,4294548.0,3.0,8.0
3048880.0,3006734.0,1.0,1.0
21506104.0,1192710.0,0.0,0.0
21002597.0,19133873.0,2.0,3.0
21601237.0,1539403.0,4.0,4.0
35507168.0,1149380.0,0.0,0.0
36102976.0,4048171.0,4.0,4.0
36503288.0,78272.0,4.0,9.0
42804629.0,1322184.0,0.0,0.0
44363302.0,738818.0,0.0,0.0
44354554.0,1125315.0,0.0,0.0
44353326.0,1125315.0,0.0,0.0
45662530.0,1119510.0,0.0,0.0
45649997.0,19127890.0,0.0,0.0
44350960.0,1125315.0,0.0,0.0
45644281.0,1129625.0,0.0,0.0
45660253.0,1343916.0,0.0,0.0
45633283.0,1112807.0,0.0,0.0
45655002.0,791967.0,0.0,0.0
45695999.0,1129625.0,0.0,0.0
45666494.0,40228214.0,2.0,3.0
45693574.0,1115171.0,2.0,3.0
45687779.0,1738521.0,0.0,0.0
45797385.0,1332418.0,0.0,0.0
45685554.0,1501700.0,0.0,0.0
45897191.0,975125.0,0.0,0.0
46243828.0,19010482.0,0.0,0.0
45803429.0,1125315.0,0.0,0.0
45801126.0,715997.0,0.0,0.0
45792591.0,1125315.0,0.0,0.0
46239838.0,1119510.0,0.0,0.0
46314919.0,1119510.0,0.0,0.0
4040392.0,4330583.0,3.0,7.0
3045262.0,3016723.0,1.0,1.0
21501247.0,19010482.0,0.0,0.0
21001686.0,40163554.0,2.0,3.0
21601237.0,1307863.0,4.0,4.0
35507174.0,1119510.0,0.0,0.0
35809212.0,40486433.0,4.0,4.0
36503288.0,4134304.0,6.0,9.0
42804630.0,1115008.0,0.0,0.0
44363230.0,1539403.0,0.0,0.0
44354452.0,1125315.0,0.0,0.0
44353337.0,1125315.0,0.0,0.0
45661222.0,1119510.0,0.0,0.0
45649997.0,1549786.0,0.0,0.0
44350971.0,1125315.0,0.0,0.0
45644410.0,1129625.0,0.0,0.0
45660391.0,1768849.0,0.0,0.0
45633386.0,1112807.0,0.0,0.0
45655008.0,1153428.0,0.0,0.0
45696067.0,1129625.0,0.0,0.0
45625155.0,40228214.0,2.0,3.0
45693726.0,40232448.0,2.0,3.0
45687594.0,1713332.0,0.0,0.0
45797387.0,975125.0,0.0,0.0
45685557.0,1343916.0,0.0,0.0
45897235.0,753626.0,0.0,0.0
46243571.0,1154343.0,0.0,0.0
45803270.0,1125315.0,0.0,0.0
45801137.0,1153428.0,0.0,0.0
45794548.0,1125315.0,0.0,0.0
46239944.0,1119510.0,0.0,0.0
46314908.0,1119510.0,0.0,0.0
4180628.0,4280726.0,3.0,7.0
3048238.0,3006734.0,1.0,1.0
21502520.0,1174888.0,0.0,0.0
21001848.0,19074841.0,2.0,3.0
21601237.0,1332418.0,4.0,4.0
35507129.0,1119510.0,0.0,0.0
35809212.0,4280726.0,4.0,4.0
36503288.0,81151.0,5.0,8.0
42804581.0,1000560.0,0.0,0.0
44363236.0,715997.0,0.0,0.0
44354666.0,1125315.0,0.0,0.0
44353244.0,1125315.0,0.0,0.0
45661216.0,1119510.0,0.0,0.0
45649967.0,1713332.0,0.0,0.0
44351028.0,1125315.0,0.0,0.0
45644377.0,1129625.0,0.0,0.0
45660310.0,1308738.0,0.0,0.0
45633557.0,1112807.0,0.0,0.0
45655109.0,738818.0,0.0,0.0
45692794.0,1129625.0,0.0,0.0
45661004.0,40228214.0,2.0,3.0
45693604.0,19074843.0,2.0,3.0
45687696.0,1107830.0,0.0,0.0
45797393.0,1192710.0,0.0,0.0
45685507.0,757627.0,0.0,0.0
45897118.0,967823.0,0.0,0.0
46243874.0,1332418.0,0.0,0.0
45803357.0,1125315.0,0.0,0.0
45802442.0,967823.0,0.0,0.0
45794568.0,1125315.0,0.0,0.0
46321960.0,1119510.0,0.0,0.0
46314910.0,1119510.0,0.0,0.0
4028071.0,4142905.0,3.0,6.0
3048257.0,3006734.0,1.0,1.0
21502622.0,1746114.0,0.0,0.0
21001848.0,19075001.0,2.0,3.0
21601237.0,1361711.0,4.0,4.0
35507129.0,1129625.0,0.0,0.0
35809320.0,4084167.0,4.0,4.0
36503288.0,4109685.0,6.0,7.0
42804696.0,1332418.0,0.0,0.0
44363591.0,1729720.0,0.0,0.0
42802374.0,1125315.0,0.0,0.0
44353258.0,1125315.0,0.0,0.0
45659381.0,1119510.0,0.0,0.0
45649971.0,1557272.0,0.0,0.0
44351149.0,1125315.0,0.0,0.0
45644210.0,1129625.0,0.0,0.0
45660336.0,1115008.0,0.0,0.0
45633692.0,1112807.0,0.0,0.0
45655184.0,1521369.0,0.0,0.0
45692820.0,1129625.0,0.0,0.0
45668554.0,40228214.0,2.0,3.0
45693958.0,19008572.0,2.0,3.0
45687609.0,1107830.0,0.0,0.0
45797395.0,1521369.0,0.0,0.0
45685780.0,708298.0,0.0,0.0
45897423.0,1149196.0,0.0,0.0
46243932.0,975125.0,0.0,0.0
45803367.0,1125315.0,0.0,0.0
45802355.0,723013.0,0.0,0.0
45794525.0,1125315.0,0.0,0.0
46321962.0,1119510.0,0.0,0.0
46314699.0,1119510.0,0.0,0.0
4028071.0,195588.0,3.0,6.0
3050489.0,3049273.0,1.0,1.0
21502622.0,1741122.0,0.0,0.0
21001848.0,19073188.0,2.0,3.0
21601237.0,1545959.0,4.0,7.0
35507244.0,1124300.0,0.0,0.0
36002139.0,4219399.0,4.0,4.0
36503288.0,4237458.0,5.0,7.0
42804690.0,1545958.0,0.0,0.0
44363303.0,791967.0,0.0,0.0
42802374.0,1124957.0,0.0,0.0
44353351.0,1125315.0,0.0,0.0
45659388.0,1119510.0,0.0,0.0
45651843.0,1149196.0,0.0,0.0
44352377.0,1125315.0,0.0,0.0
45644171.0,1129625.0,0.0,0.0
45660340.0,1192710.0,0.0,0.0
45633667.0,1112807.0,0.0,0.0
45655009.0,1332418.0,0.0,0.0
45692765.0,1129625.0,0.0,0.0
45636423.0,40228214.0,2.0,3.0
45693608.0,40229134.0,2.0,3.0
45687224.0,975125.0,0.0,0.0
45682416.0,723013.0,0.0,0.0
45685718.0,920293.0,0.0,0.0
45897356.0,1118084.0,0.0,0.0
46243933.0,1361711.0,0.0,0.0
45803455.0,1125315.0,0.0,0.0
45802447.0,1367571.0,0.0,0.0
45794610.0,1125315.0,0.0,0.0
46322225.0,1119510.0,0.0,0.0
46314700.0,1119510.0,0.0,0.0
4041285.0,195588.0,3.0,6.0
3049225.0,3006734.0,1.0,1.0
21502623.0,1759842.0,0.0,0.0
21001848.0,19073183.0,2.0,3.0
21601237.0,1310034.0,4.0,7.0
35507193.0,1149196.0,0.0,0.0
36002139.0,37017711.0,4.0,4.0
36503288.0,4035415.0,4.0,7.0
42804614.0,1713332.0,0.0,0.0
44363306.0,1343916.0,0.0,0.0
42802650.0,1728416.0,0.0,0.0
44353163.0,1125315.0,0.0,0.0
45659648.0,1119510.0,0.0,0.0
45651855.0,1548195.0,0.0,0.0
44352253.0,1125315.0,0.0,0.0
45644164.0,1129625.0,0.0,0.0
45660392.0,1192710.0,0.0,0.0
45630286.0,1112807.0,0.0,0.0
45654784.0,1115008.0,0.0,0.0
45692828.0,1129625.0,0.0,0.0
45636555.0,40228214.0,2.0,3.0
45693812.0,19078924.0,2.0,3.0
45687542.0,1332418.0,0.0,0.0
45682524.0,1149196.0,0.0,0.0
45685723.0,967823.0,0.0,0.0
45897332.0,1192710.0,0.0,0.0
46243861.0,1728416.0,0.0,0.0
45803471.0,1125315.0,0.0,0.0
45802454.0,1545958.0,0.0,0.0
45792779.0,1125315.0,0.0,0.0
46321749.0,1119510.0,0.0,0.0
46317746.0,1119510.0,0.0,0.0
4103320.0,4112343.0,3.0,6.0
3049225.0,3001247.0,1.0,1.0
21502623.0,1717327.0,0.0,0.0
21001796.0,19073188.0,2.0,3.0
21601237.0,19018935.0,4.0,7.0
35507196.0,1332418.0,0.0,0.0
36000000.0,4051466.0,4.0,4.0
36503288.0,4048695.0,4.0,7.0
42804677.0,1118084.0,0.0,0.0
44363329.0,1192710.0,0.0,0.0
42802751.0,1115008.0,0.0,0.0
44355240.0,1125315.0,0.0,0.0
45659526.0,1119510.0,0.0,0.0
45651985.0,1149196.0,0.0,0.0
44352260.0,1125315.0,0.0,0.0
45641492.0,1129625.0,0.0,0.0
45660393.0,1154029.0,0.0,0.0
45630470.0,1112807.0,0.0,0.0
45654785.0,738818.0,0.0,0.0
45692995.0,1129625.0,0.0,0.0
45642725.0,40228214.0,2.0,3.0
45693905.0,40229134.0,2.0,3.0
45687726.0,967823.0,0.0,0.0
45682442.0,1112807.0,0.0,0.0
45685725.0,975125.0,0.0,0.0
45897285.0,1521369.0,0.0,0.0
46243670.0,1174888.0,0.0,0.0
45803481.0,1125315.0,0.0,0.0
45802367.0,1551099.0,0.0,0.0
45792735.0,1125315.0,0.0,0.0
46322180.0,1119510.0,0.0,0.0
46317806.0,1119510.0,0.0,0.0
4028908.0,4015189.0,3.0,6.0
3049228.0,3006734.0,1.0,1.0
21502687.0,740275.0,0.0,0.0
21001796.0,19073183.0,2.0,3.0
21604180.0,19076374.0,4.0,7.0
35507198.0,19078219.0,0.0,0.0
36000000.0,4102123.0,4.0,4.0
36502202.0,4035415.0,5.0,8.0
42804554.0,19127890.0,0.0,0.0
44363569.0,1545958.0,0.0,0.0
42802714.0,1713332.0,0.0,0.0
44355303.0,1125315.0,0.0,0.0
45659403.0,1119510.0,0.0,0.0
45651991.0,1115008.0,0.0,0.0
44352362.0,1125315.0,0.0,0.0
45641561.0,1129625.0,0.0,0.0
45660359.0,738818.0,0.0,0.0
45630476.0,1112807.0,0.0,0.0
45655120.0,1549786.0,0.0,0.0
45693183.0,1129625.0,0.0,0.0
45639461.0,19079524.0,2.0,3.0
45693887.0,19077572.0,2.0,3.0
45687728.0,1717327.0,0.0,0.0
45682317.0,1149196.0,0.0,0.0
45685731.0,1501700.0,0.0,0.0
45897285.0,1595799.0,0.0,0.0
46243809.0,975125.0,0.0,0.0
45803485.0,1125315.0,0.0,0.0
45802228.0,975125.0,0.0,0.0
45792764.0,1125315.0,0.0,0.0
46322189.0,1119510.0,0.0,0.0
46317359.0,1119510.0,0.0,0.0
4042140.0,4029498.0,3.0,6.0
3049249.0,3001247.0,1.0,1.0
21500564.0,757627.0,0.0,0.0
21004346.0,46233710.0,2.0,3.0
21604180.0,40223768.0,4.0,7.0
35507201.0,1154029.0,0.0,0.0
36000000.0,442116.0,4.0,4.0
36502202.0,134438.0,6.0,6.0
42804554.0,1515774.0,0.0,0.0
44363663.0,1124300.0,0.0,0.0
42802714.0,1759842.0,0.0,0.0
44353447.0,1125315.0,0.0,0.0
45659511.0,1119510.0,0.0,0.0
45652002.0,738818.0,0.0,0.0
44352364.0,1125315.0,0.0,0.0
45641459.0,1129625.0,0.0,0.0
45660369.0,1501700.0,0.0,0.0
45631254.0,1112807.0,0.0,0.0
45655120.0,19127890.0,0.0,0.0
45693278.0,1129625.0,0.0,0.0
45661003.0,40223768.0,2.0,3.0
45691568.0,1551192.0,2.0,3.0
45687788.0,1192710.0,0.0,0.0
45682446.0,1102527.0,0.0,0.0
45685733.0,1551099.0,0.0,0.0
45897285.0,1549786.0,0.0,0.0
46243949.0,1192710.0,0.0,0.0
45803690.0,1125315.0,0.0,0.0
45802590.0,1174888.0,0.0,0.0
45792765.0,1125315.0,0.0,0.0
46322190.0,1119510.0,0.0,0.0
46315093.0,1119510.0,0.0,0.0
4027384.0,4283893.0,3.0,6.0
3049249.0,3006734.0,1.0,1.0
21500564.0,715997.0,0.0,0.0
21004346.0,46233988.0,2.0,3.0
21604180.0,19023398.0,4.0,7.0
35507204.0,1119510.0,0.0,0.0
36200000.0,196456.0,4.0,4.0
36502202.0,4109685.0,7.0,8.0
42804554.0,1549786.0,0.0,0.0
44358781.0,1000560.0,0.0,0.0
42802692.0,1589505.0,0.0,0.0
44345742.0,1125315.0,0.0,0.0
45659677.0,1119510.0,0.0,0.0
45652006.0,1551099.0,0.0,0.0
44351881.0,1125315.0,0.0,0.0
45641589.0,1129625.0,0.0,0.0
45660603.0,1115008.0,0.0,0.0
45630714.0,1112807.0,0.0,0.0
45655012.0,1124957.0,0.0,0.0
45689958.0,1129625.0,0.0,0.0
45658165.0,19078461.0,2.0,3.0
45690723.0,19076374.0,2.0,3.0
45687792.0,1539403.0,0.0,0.0
45682286.0,1192710.0,0.0,0.0
45685734.0,1115008.0,0.0,0.0
45897374.0,1112807.0,0.0,0.0
46243893.0,1102527.0,0.0,0.0
45803695.0,1125315.0,0.0,0.0
45801233.0,742185.0,0.0,0.0
45792882.0,1125315.0,0.0,0.0
46322050.0,1119510.0,0.0,0.0
46315315.0,1119510.0,0.0,0.0
4180628.0,257012.0,3.0,6.0
3045783.0,3019550.0,1.0,1.0
21500577.0,1125315.0,0.0,0.0
21001849.0,19075001.0,2.0,3.0
21604180.0,40220386.0,6.0,7.0
35507205.0,1115008.0,0.0,0.0
36203042.0,4230399.0,3.0,4.0
36503249.0,4237458.0,4.0,5.0
42804756.0,1738521.0,0.0,0.0
44358786.0,1310149.0,0.0,0.0
42802692.0,1549786.0,0.0,0.0
44345322.0,1125315.0,0.0,0.0
45656316.0,1119510.0,0.0,0.0
45650015.0,1501700.0,0.0,0.0
44351817.0,1125315.0,0.0,0.0
45641412.0,1129625.0,0.0,0.0
45660771.0,791967.0,0.0,0.0
45630763.0,1112807.0,0.0,0.0
45655089.0,1307863.0,0.0,0.0
45689963.0,1129625.0,0.0,0.0
45624172.0,40223768.0,2.0,3.0
45690632.0,40232448.0,2.0,3.0
45687613.0,1738521.0,0.0,0.0
45682288.0,1124300.0,0.0,0.0
45685747.0,1768849.0,0.0,0.0
45894922.0,1000560.0,0.0,0.0
46243675.0,1174888.0,0.0,0.0
45800751.0,1125315.0,0.0,0.0
45801262.0,1107830.0,0.0,0.0
45792858.0,1125315.0,0.0,0.0
46322479.0,1119510.0,0.0,0.0
46309502.0,1119510.0,0.0,0.0
4180628.0,195588.0,3.0,6.0
3045783.0,3023103.0,1.0,1.0
21500583.0,1154029.0,0.0,0.0
21001849.0,19074841.0,2.0,3.0
21604180.0,40162522.0,6.0,7.0
35506890.0,1713332.0,0.0,0.0
35702109.0,4285898.0,3.0,4.0
36503249.0,4048695.0,4.0,5.0
42804674.0,1177480.0,0.0,0.0
44358788.0,1322184.0,0.0,0.0
42802693.0,975125.0,0.0,0.0
44345437.0,1125315.0,0.0,0.0
45656557.0,1119510.0,0.0,0.0
45650039.0,1343916.0,0.0,0.0
44352370.0,1125315.0,0.0,0.0
45641650.0,1129625.0,0.0,0.0
45660463.0,1118084.0,0.0,0.0
45630653.0,1112807.0,0.0,0.0
45655285.0,1000560.0,0.0,0.0
45690049.0,1129625.0,0.0,0.0
45666528.0,40223768.0,2.0,3.0
45690692.0,19008572.0,2.0,3.0
45687617.0,1332418.0,0.0,0.0
45682295.0,1124957.0,0.0,0.0
45685882.0,1107830.0,0.0,0.0
45894914.0,1124957.0,0.0,0.0
46243678.0,1309944.0,0.0,0.0
45800893.0,1125315.0,0.0,0.0
45801236.0,1521369.0,0.0,0.0
45792970.0,1125315.0,0.0,0.0
46321925.0,1119510.0,0.0,0.0
46310079.0,1119510.0,0.0,0.0
4178367.0,4058899.0,3.0,5.0
3049512.0,3001247.0,1.0,1.0
21500583.0,1124957.0,0.0,0.0
21001849.0,19073188.0,2.0,3.0
21604180.0,40229134.0,6.0,7.0
21604201.0,1154029.0,0.0,0.0
36202155.0,4048695.0,3.0,4.0
36503249.0,4066995.0,4.0,5.0
42804707.0,1125315.0,0.0,0.0
44358898.0,1177480.0,0.0,0.0
42802704.0,1000560.0,0.0,0.0
44345791.0,1125315.0,0.0,0.0
45656561.0,1119510.0,0.0,0.0
45650046.0,1115008.0,0.0,0.0
44351257.0,1125315.0,0.0,0.0
45641759.0,1129625.0,0.0,0.0
45660617.0,1738521.0,0.0,0.0
45627571.0,1112807.0,0.0,0.0
45655093.0,1110410.0,0.0,0.0
45690077.0,1129625.0,0.0,0.0
45624530.0,19078461.0,2.0,3.0
45690616.0,40223834.0,2.0,3.0
45687749.0,975125.0,0.0,0.0
45682510.0,1124957.0,0.0,0.0
45685508.0,1310149.0,0.0,0.0
45894984.0,1118084.0,0.0,0.0
46243684.0,1322184.0,0.0,0.0
45800897.0,1125315.0,0.0,0.0
45801236.0,1549786.0,0.0,0.0
45792974.0,1125315.0,0.0,0.0
46321930.0,1119510.0,0.0,0.0
46309867.0,1119510.0,0.0,0.0
4041285.0,198199.0,3.0,5.0
3049512.0,3006734.0,1.0,1.0
21500580.0,1129625.0,0.0,0.0
21001849.0,1713671.0,2.0,3.0
21604180.0,19078219.0,4.0,4.0
21604202.0,19059528.0,0.0,0.0
36202155.0,40480160.0,3.0,4.0
36503249.0,4142905.0,4.0,5.0
42804708.0,1361711.0,0.0,0.0
44358577.0,1713332.0,0.0,0.0
42802830.0,1125315.0,0.0,0.0
44345639.0,1125315.0,0.0,0.0
45656603.0,1119510.0,0.0,0.0
45650083.0,1551099.0,0.0,0.0
44351252.0,1125315.0,0.0,0.0
45641666.0,1129625.0,0.0,0.0
45660618.0,1149380.0,0.0,0.0
45627525.0,1112807.0,0.0,0.0
45655098.0,975125.0,0.0,0.0
45687072.0,1129625.0,0.0,0.0
45666552.0,19078461.0,2.0,3.0
45690744.0,40224805.0,2.0,3.0
45687750.0,715997.0,0.0,0.0
45682514.0,1192710.0,0.0,0.0
45685562.0,1154029.0,0.0,0.0
45894987.0,1115008.0,0.0,0.0
46244779.0,1124957.0,0.0,0.0
45800658.0,1125315.0,0.0,0.0
45801236.0,1595799.0,0.0,0.0
45792977.0,1125315.0,0.0,0.0
46322139.0,1119510.0,0.0,0.0
46309874.0,1119510.0,0.0,0.0
4168335.0,4152936.0,3.0,5.0
3049558.0,3051031.0,1.0,1.0
21500580.0,1112807.0,0.0,0.0
21001849.0,19073183.0,2.0,3.0
21604180.0,753626.0,4.0,4.0
21604203.0,19078219.0,0.0,0.0
36151891.0,19127918.0,3.0,4.0
36503249.0,4059173.0,5.0,5.0
42804709.0,1713332.0,0.0,0.0
44358580.0,920293.0,0.0,0.0
42802857.0,791967.0,0.0,0.0
44348037.0,1125315.0,0.0,0.0
45656176.0,1119510.0,0.0,0.0
45650067.0,738818.0,0.0,0.0
44351288.0,1125315.0,0.0,0.0
45641725.0,1129625.0,0.0,0.0
45660620.0,1549786.0,0.0,0.0
45627634.0,1112807.0,0.0,0.0
45655290.0,1174888.0,0.0,0.0
45687133.0,1129625.0,0.0,0.0
45648403.0,19078461.0,2.0,3.0
45690884.0,40232448.0,2.0,3.0
45687230.0,1115008.0,0.0,0.0
45682398.0,1107830.0,0.0,0.0
45681881.0,1124300.0,0.0,0.0
45895004.0,715997.0,0.0,0.0
46244789.0,1000560.0,0.0,0.0
45800673.0,1125315.0,0.0,0.0
45801239.0,1549786.0,0.0,0.0
45792863.0,1125315.0,0.0,0.0
46322157.0,1119510.0,0.0,0.0
46309895.0,1119510.0,0.0,0.0
4103320.0,4294548.0,3.0,5.0
3053269.0,3001247.0,1.0,1.0
21500580.0,1125315.0,0.0,0.0
21001842.0,19074841.0,2.0,3.0
21604180.0,757627.0,4.0,4.0
36156236.0,1119510.0,0.0,0.0
36102976.0,4283893.0,1.0,1.0
36503249.0,4278672.0,5.0,5.0
42802009.0,1125315.0,0.0,0.0
44358584.0,1110410.0,0.0,0.0
42802768.0,701322.0,0.0,0.0
44348190.0,1125315.0,0.0,0.0
45658363.0,1119510.0,0.0,0.0
45650153.0,1713332.0,0.0,0.0
44347310.0,1125315.0,0.0,0.0
45638309.0,1129625.0,0.0,0.0
45660403.0,1367571.0,0.0,0.0
45627409.0,1112807.0,0.0,0.0
45655191.0,1343916.0,0.0,0.0
45687043.0,1129625.0,0.0,0.0
45668561.0,19078461.0,2.0,3.0
45690955.0,40232448.0,2.0,3.0
45687231.0,1713332.0,0.0,0.0
45682400.0,1343916.0,0.0,0.0
45681887.0,1149196.0,0.0,0.0
45895004.0,701322.0,0.0,0.0
46244893.0,1521369.0,0.0,0.0
45800864.0,1125315.0,0.0,0.0
45801239.0,19127890.0,0.0,0.0
45792792.0,1125315.0,0.0,0.0
46322481.0,1119510.0,0.0,0.0
46309899.0,1119510.0,0.0,0.0
4115259.0,261325.0,3.0,5.0
3053269.0,3006734.0,1.0,1.0
21500590.0,1112807.0,0.0,0.0
21001842.0,1713671.0,2.0,3.0
21604180.0,782043.0,4.0,4.0
36156287.0,1322184.0,0.0,0.0
35909441.0,198809.0,1.0,1.0
36503249.0,4134304.0,7.0,7.0
42802009.0,1124957.0,0.0,0.0
44358687.0,933724.0,0.0,0.0
42802770.0,1112807.0,0.0,0.0
44348420.0,1125315.0,0.0,0.0
45653066.0,1119510.0,0.0,0.0
45646739.0,738818.0,0.0,0.0
44347496.0,1125315.0,0.0,0.0
45638212.0,1129625.0,0.0,0.0
45660422.0,738818.0,0.0,0.0
45624346.0,1112807.0,0.0,0.0
45655293.0,1778162.0,0.0,0.0
45687289.0,1129625.0,0.0,0.0
45660857.0,19078461.0,2.0,3.0
45691000.0,19126352.0,2.0,3.0
45687850.0,1310149.0,0.0,0.0
45682430.0,967823.0,0.0,0.0
45681883.0,1110410.0,0.0,0.0
45894931.0,1112807.0,0.0,0.0
46244893.0,1549786.0,0.0,0.0
45800931.0,1125315.0,0.0,0.0
45801239.0,1589505.0,0.0,0.0
45792908.0,1125315.0,0.0,0.0
46322486.0,1119510.0,0.0,0.0
46309910.0,1119510.0,0.0,0.0
4027384.0,30753.0,3.0,5.0
3049843.0,3006734.0,1.0,1.0
21500590.0,1125315.0,0.0,0.0
21001879.0,1551192.0,2.0,3.0
21604180.0,19059528.0,4.0,4.0
36152470.0,1118084.0,0.0,0.0
36002886.0,81893.0,1.0,1.0
36503249.0,4230399.0,6.0,6.0
42801754.0,1000560.0,0.0,0.0
44358494.0,1501700.0,0.0,0.0
42802677.0,975125.0,0.0,0.0
44345803.0,1125315.0,0.0,0.0
45653011.0,1119510.0,0.0,0.0
45646740.0,1548195.0,0.0,0.0
